Compound,TreatmentGroup.x,P1,P2,P3,P4,P5,P6,P7,P8,meanLog2FC.x,sdLog2FC.x,meanFC.x,p_value_tLOG.x,fdr_tLOG.x,TreatmentGroup.y,T1,T2,T3,T4,T5,T6,meanLog2FC.y,sdLog2FC.y,meanFC.y,p_value_tLOG.y,fdr_tLOG.y
Hex1Cer d18:2/24:0,PRED,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA,ACTH,-0.22052866577374905,2.355732740380429,2.5200924320293416,-0.9927795869101982,-0.33555165930162983,1.4990186894472082,0.8043306583119003,1.5107979289537536,1.746335387526962,0.24901088431537316,0.3655072044629162
Hex2Cer d18:1/16:0,PRED,0.35878890866809565,0.024579817016461322,-0.028277992455228145,-0.01801614797457862,0.3755332835713424,-0.13523656888410943,1.1616261838530482,0.5154972485910274,0.28181184154825734,0.42586744139625027,1.215720716723234,0.10342349184846025,0.2650226978616794,ACTH,0.3581765835705145,-0.18893521255516452,0.4553757209314299,-0.08790729807069624,-0.10425742373498821,0.9162883015941199,0.22479011195586923,0.4304304857401996,1.1686072233513356,0.25696277955020075,0.37163480622945955
Hex2Cer d18:1/18:0,PRED,0.12050835502719809,-0.5054038960683133,-0.337461858870052,-0.2550420257986538,0.36066503042744824,-0.4579888906841122,0.8076950618051514,0.15586281349758818,-0.01389567633296817,0.4572956533486539,-1.0096782834484617,0.933915718417453,0.9415707652897272,ACTH,0.10964190978288686,0.2820553054177916,0.3820226839802035,0.36811617277715886,0.22687911569764416,1.310337541287387,0.44650878815717865,0.4348023480313716,1.3627385401984773,0.053471581709321384,0.11570143973310058
Hex2Cer d18:1/20:0,PRED,0.49843814858755364,-0.4698026238737547,-0.3779552354002882,-0.6761200809963,0.08208690525846041,-0.3457818080004814,0.38951820048603747,0.1612146059823594,-0.09230023599455169,0.4317748826799026,-1.0660685700979333,0.5645002171268143,0.7301027585486645,ACTH,0.36652542554519235,-0.18692727175370916,0.13406323823012997,-1.5528055336037918,-0.5165320848060718,1.5341748009659826,-0.03691690423704465,1.0208605425986559,-1.0259190531664681,0.9328544005380739,0.9437269154556719
Hex2Cer d18:1/22:0,PRED,0.36605900205178377,0.1484722155718509,0.20795432468394068,-0.676319894213115,0.6152751958258001,-1.221640390026651,0.5122485711592463,0.14572386016429603,0.012221610652143968,0.6335957139698234,1.0085073586008548,0.9580148081785638,0.9580148081785638,ACTH,0.8572513556143128,-0.6402536147501352,0.9190637907537847,-1.174523366547576,-0.2882786820019338,1.718511171705843,0.23196177579571592,1.1029538178125962,1.1744308542566209,0.628405429579862,0.7268652664725592
Hex2Cer d18:1/23:0,PRED,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA,ACTH,0.9046631039597703,-1.59319970567995,0.39759262049163785,-0.7136074156707982,-0.4498325406686105,0.7971850544908498,-0.1095331471795168,0.9787629266759369,-1.078879057211635,0.7949552957193534,0.8419146802766148
Hex2Cer d18:1/24:0,PRED,-0.23322904022330584,0.195910182999895,-0.2199843733737543,0.03465518080086326,0.8286010733199533,-0.729815116096153,0.5630127948544252,0.15424948056658483,0.07417502285606355,0.4867298122279536,1.0527588640878318,0.6794035867254562,0.7883645393135011,ACTH,0.6200268568173749,0.3445800667285764,1.061038892506505,-0.8934909327294288,-1.3123492999470465,2.157860396179384,0.3296109965925608,1.2770324994975768,1.2566744833811767,0.555013984175811,0.6509743459258345
Hex2Cer d18:1/24:1,PRED,0.2863095127696514,0.3743131271864292,-0.33772322675207866,0.4299484943555944,1.2167965763935809,-0.7370224329756803,0.6557976932592277,0.2830876093046032,0.271438419192666,0.5934849619855467,1.207010661289371,0.23684417593537602,0.42034632316799947,ACTH,0.199605468501798,-0.2676297812802257,1.0851973464330018,-0.5601239298998574,-0.8135754233582402,2.3379014483901215,0.3302291881310997,1.1896419959088893,1.2572130809202495,0.5267381761231051,0.6236381236174499
Hex2Cer d18:2/16:0,PRED,0.26441672774695946,0.9953781328403488,-0.6046970525582088,0.14328418022862147,0.1561759969001991,0.5093327920364839,0.5579266854748206,0.3752362196326303,0.29963171028773183,0.4574064560707577,1.2308301681719531,0.1063280014753415,0.2696565810611753,ACTH,-0.46357809232177505,0.8837538012618857,0.42944482410223095,-0.748657304041294,-0.8031499094502274,4.091559613676617,0.5648954888712396,1.8553762105839937,1.4792803439408324,0.48935414584057996,0.5848947171713599
Hex2Cer d18:2/22:0,PRED,0.45901313422577966,2.5783507421201084,-1.6972419118276796,-0.8641594932233191,-1.6350490198317778,-2.1644717996011416,0.12233012359715043,-0.498873148394037,-0.46251267161686455,1.5304904031236675,-1.3779396197234186,0.4209784540040117,0.6276406041514356,ACTH,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA
Hex2Cer d18:2/24:1,PRED,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,NA,NA,ACTH,-1.4656449910146883,-1.712900356354242,-0.2710720283959533,-1.3876229211552407,-0.36480307035532306,1.5719624738263094,-0.605013482241523,1.223848005552467,-1.5209929671241507,0.28003683155537146,0.39488339730560806
LPC 14:0,PRED,-0.48436988916708856,-0.7477698456004771,-0.7127216504537262,0.3211351854583544,0.01624239766503144,-0.35154403819296803,0.07482358241519091,0.6341431344869501,-0.1562576404235916,0.4987305883273298,-1.1143926443346959,0.4049361709803836,0.6111306629519899,ACTH,-0.12066042791055913,0.17387826522264999,0.5229895716780719,0.29498853383862644,0.15189683053829184,0.6547415659075789,0.27963905654577664,0.2785318907200709,1.2138911466924134,0.057283029935239115,0.12082386986340352
LPC 15:0,PRED,-0.4718725479133538,-0.44220486713283536,-0.6026265782275668,0.25845928712287713,0.2796481689680177,0.028732505031293418,0.2576300599803181,0.8594042510117732,0.02089628485506545,0.4969410965131288,1.0145896052540646,0.9086681924396836,0.9236875014056287,ACTH,-0.02513892505213548,0.13642804453492136,0.5534642016810636,0.658569399901905,0.7613664886422089,-0.15153843656105903,0.32219179552448407,0.38446803848460614,1.2502285000737847,0.09531214355411267,0.18377797985021863
